all_checkpoint_detector_flip,art_install_pass,behavior_ioc_pass,condition,cumulative_art_install_pass,cumulative_behavior_ioc_pass,cumulative_detector_flip,cumulative_edit_applied_pass,cumulative_repack_pass,cumulative_smoke_pass,detector_flip,edit_applied_pass,failure_category,ineligible_reason,latent_cosine,latent_delta_l2,matching_detector_flip,matching_malware_probability_delta,matching_modified_malware_probability,matching_original_malware_probability,realized_delta_l2,relative_target_distance,repack_pass,seed,smoke_pass,source_id,stage,status
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.04321335256099701,0.13685771822929382,False,-0.0006158947944641113,0.9952160120010376,0.9958319067955017,0.42280909419059753,3.2058422565460205,True,42,True,source_056,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.018013054504990578,0.13685771822929382,False,8.821487426757812e-06,0.9958407282829285,0.9958319067955017,0.014331061393022537,1.0035898685455322,True,42,True,source_056,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,-0.008827556855976582,0.13685771822929382,False,-0.00023734569549560547,0.9955945611000061,0.9958319067955017,0.07414966821670532,1.1415401697158813,True,42,True,source_056,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.04658631235361099,0.1366211324930191,False,-6.496906280517578e-06,0.9982293248176575,0.998235821723938,0.008334385231137276,0.9990183711051941,True,42,True,source_027,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.006979634054005146,0.1366211324930191,False,-2.7418136596679688e-06,0.9982330799102783,0.998235821723938,0.009257003664970398,1.0018210411071777,True,42,True,source_027,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.047369226813316345,0.1366211324930191,False,-0.00017952919006347656,0.9980562925338745,0.998235821723938,0.39673134684562683,3.026121139526367,True,42,True,source_027,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.006979634054005146,0.1366211324930191,False,-2.7418136596679688e-06,0.9982330799102783,0.998235821723938,0.009257003664970398,1.0018210411071777,True,42,True,source_027,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.03799731284379959,0.1366211324930191,False,-5.143880844116211e-05,0.9981843829154968,0.998235821723938,0.21114537119865417,1.8086081743240356,True,42,True,source_027,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.07589970529079437,0.13586314022541046,False,1.0858930181711912e-06,0.0003169486590195447,0.00031586276600137353,0.0037051853723824024,0.9983006715774536,True,42,False,source_070,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,0.04703117907047272,0.13586314022541046,False,3.913592081516981e-07,0.00031625412520952523,0.00031586276600137353,0.003967867698520422,0.9990524649620056,True,42,False,source_070,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.07735326886177063,0.13586314022541046,False,0.00022739276755601168,0.0005432555335573852,0.00031586276600137353,0.7139726281166077,5.272850036621094,True,42,False,source_070,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.07589970529079437,0.13586314022541046,False,1.0858930181711912e-06,0.0003169486590195447,0.00031586276600137353,0.0037051853723824024,0.9983006715774536,True,42,False,source_070,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.027110259979963303,0.13586314022541046,False,-2.4156179279088974e-09,0.0003158603503834456,0.00031586276600137353,0.052844252437353134,1.0631061792373657,True,42,False,source_070,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.04809430614113808,0.13777859508991241,False,1.1920928955078125e-06,0.9992002844810486,0.9991990923881531,0.0021758880466222763,0.9993650317192078,True,42,True,source_001,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.018144255504012108,0.13777859508991241,False,2.384185791015625e-07,0.9991993308067322,0.9991990923881531,0.0038255895487964153,1.0008889436721802,True,42,True,source_001,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.03632016107439995,0.13777859508991241,False,-0.0002682209014892578,0.9989308714866638,0.9991990923881531,0.7435547113418579,5.452773094177246,True,42,True,source_001,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.018144255504012108,0.13777859508991241,False,2.384185791015625e-07,0.9991993308067322,0.9991990923881531,0.0038255895487964153,1.0008889436721802,True,42,True,source_001,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.03581596910953522,0.13777859508991241,False,0.0,0.9991990923881531,0.9991990923881531,0.19771739840507507,1.7194583415985107,True,42,True,source_001,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.037791211158037186,0.13645868003368378,False,-7.152557373046875e-07,0.9980218410491943,0.9980225563049316,0.007898585870862007,0.9994876384735107,True,42,True,source_058,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.0011364426463842392,0.13645868003368378,False,-1.1920928955078125e-06,0.9980213642120361,0.9980225563049316,0.008654075674712658,1.0019370317459106,True,42,True,source_058,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.061118967831134796,0.13645868003368378,False,7.957220077514648e-05,0.9981021285057068,0.9980225563049316,0.7196431756019592,5.307291030883789,True,42,True,source_058,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.037791211158037186,0.13645868003368378,False,-7.152557373046875e-07,0.9980218410491943,0.9980225563049316,0.007898585870862007,0.9994876384735107,True,42,True,source_058,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.02998991683125496,0.13645868003368378,False,-0.00015860795974731445,0.9978639483451843,0.9980225563049316,0.1971062272787094,1.7319833040237427,True,42,True,source_058,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.032008297741413116,0.1380651891231537,False,-6.139278411865234e-06,0.9579648375511169,0.9579709768295288,0.020139560103416443,1.0059523582458496,True,42,True,source_005,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.0041887955740094185,0.1380651891231537,False,6.556510925292969e-07,0.9579716324806213,0.9579709768295288,0.022278765216469765,1.01226806640625,True,42,True,source_005,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.029102982953190804,0.1380651891231537,False,-0.001018822193145752,0.9569521546363831,0.9579709768295288,0.3615233600139618,2.7756292819976807,True,42,True,source_005,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.0041887955740094185,0.1380651891231537,False,6.556510925292969e-07,0.9579716324806213,0.9579709768295288,0.022278765216469765,1.01226806640625,True,42,True,source_005,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.024891963228583336,0.1380651891231537,False,-4.0531158447265625e-06,0.9579669237136841,0.9579709768295288,0.02136189676821232,1.0080856084823608,True,42,True,source_005,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.037791211158037186,0.13645868003368378,False,-7.152557373046875e-07,0.9980218410491943,0.9980225563049316,0.007898585870862007,0.9994876384735107,True,42,True,source_069,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.0011364457895979285,0.13645868003368378,False,-1.1920928955078125e-06,0.9980213642120361,0.9980225563049316,0.008654075674712658,1.0019370317459106,True,42,True,source_069,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.061118967831134796,0.13645868003368378,False,7.957220077514648e-05,0.9981021285057068,0.9980225563049316,0.7196431756019592,5.307291030883789,True,42,True,source_069,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.037791211158037186,0.13645868003368378,False,-7.152557373046875e-07,0.9980218410491943,0.9980225563049316,0.007898585870862007,0.9994876384735107,True,42,True,source_069,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.043206896632909775,0.13645868003368378,False,1.1920928955078125e-06,0.9980237483978271,0.9980225563049316,0.007636142894625664,0.9991475939750671,True,42,True,source_069,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.04809430614113808,0.13777859508991241,False,1.1920928955078125e-05,0.9918975830078125,0.9918856620788574,0.0021758880466222763,0.9993650317192078,True,42,True,source_004,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.018144255504012108,0.13777859508991241,False,4.112720489501953e-06,0.9918897747993469,0.9918856620788574,0.0038255895487964153,1.0008889436721802,True,42,True,source_004,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.03632016107439995,0.13777859508991241,False,-0.0031912922859191895,0.9886943697929382,0.9918856620788574,0.7435547113418579,5.452773094177246,True,42,True,source_004,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.018144255504012108,0.13777859508991241,False,4.112720489501953e-06,0.9918897747993469,0.9918856620788574,0.0038255895487964153,1.0008889436721802,True,42,True,source_004,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.04633830487728119,0.13777859508991241,False,-3.039836883544922e-06,0.9918826222419739,0.9918856620788574,0.1676761656999588,1.5389267206192017,True,42,True,source_004,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,-0.0009321151301264763,0.11948727816343307,False,0.0,1.0,1.0,0.0036709236446768045,1.0005005598068237,True,42,True,source_055,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.034556303173303604,0.11948727816343307,False,0.0,1.0,1.0,0.0038321036845445633,1.0016213655471802,True,42,True,source_055,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,42,,source_055,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.045561064034700394,0.11948727816343307,False,0.0,1.0,1.0,0.003645064076408744,1.001853585243225,True,42,True,source_055,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.04334535822272301,0.11948727816343307,False,0.0,1.0,1.0,0.07570470869541168,1.1603869199752808,True,42,True,source_055,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.037791211158037186,0.13645868003368378,False,-7.152557373046875e-07,0.9980218410491943,0.9980225563049316,0.007898585870862007,0.9994876384735107,True,42,True,source_046,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,0.0011364457895979285,0.13645868003368378,False,-1.1920928955078125e-06,0.9980213642120361,0.9980225563049316,0.008654075674712658,1.0019370317459106,True,42,True,source_046,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.061118967831134796,0.13645868003368378,False,7.957220077514648e-05,0.9981021285057068,0.9980225563049316,0.7196431756019592,5.307291030883789,True,42,True,source_046,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.014134482480585575,0.13645868003368378,False,7.152557373046875e-07,0.998023271560669,0.9980225563049316,0.006315240636467934,1.00041663646698,True,42,True,source_046,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.045170318335294724,0.13645868003368378,False,-7.033348083496094e-06,0.9980155229568481,0.9980225563049316,0.010229199193418026,0.9994234442710876,True,42,True,source_046,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.035201337188482285,0.13725195825099945,False,-6.230038707144558e-11,2.9967384307383327e-07,2.997361434609047e-07,0.0043017128482460976,0.9993876814842224,True,42,False,source_066,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,0.005305327940732241,0.13725195825099945,False,-1.0146550266654231e-10,2.9963467795823817e-07,2.997361434609047e-07,0.004773152060806751,1.0004202127456665,True,42,False,source_066,gated,complete
False,False,False,destructive_upper,False,False,False,True,True,False,False,True,,,0.06488122791051865,0.13725195825099945,False,9.044612170328037e-09,3.0878075563123275e-07,2.997361434609047e-07,0.7199212908744812,5.275608539581299,True,42,False,source_066,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.035201337188482285,0.13725195825099945,False,-6.230038707144558e-11,2.9967384307383327e-07,2.997361434609047e-07,0.0043017128482460976,0.9993876814842224,True,42,False,source_066,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.04413478821516037,0.13725195825099945,False,4.3797854232252575e-10,3.0017412200322724e-07,2.997361434609047e-07,0.013903437182307243,1.000659704208374,True,42,False,source_066,gated,complete
